run_id,candidate_id,encoder_type,architecture_json,encoder_strides,decoder_strides,decoder_condition,n_filters,compress,lstm,activation,layer_ops_list,layer_se_list,valid_interface,status,semantic_proxy_loss,proxy_recon_l1,proxy_mel_loss,teacher_latent_smooth_l1,teacher_latent_cosine_distance,teacher_temporal_delta_loss,rvq_code_agreement,rvq_code_flip_rate,rvq_quantized_feature_l1,distill_enabled,distill_steps,train_mean_latent_smooth_l1,train_mean_cosine_distance,train_mean_temporal_delta_loss,train_mean_total,train_last_latent_smooth_l1,train_last_cosine_distance,train_last_temporal_delta_loss,train_last_total,encoder_params,encoder_macs,encoder_macs_g,thop_params,encoder_rtf_mean,encoder_rtf_std,evaluated_batches,codes_shape,output_shape,interface_shape_1s,error,stage,stage_rank,stage_score,stage_semantic_penalty,stage_teacher_penalty,stage_rvq_penalty,stage_recon_penalty,stage_mel_penalty,stage_quality_penalty,stage_resource_score,selected_for_next_stage,stage_selection_reason
exp1_nas_distill_run1_seed42,nas_seed42_000788,nas-candidate,artifacts/candidates/nas_seed42_000788.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""std_k5"", ""skip"", ""dil_k5"", ""std_k7""]","[false, false, true, true]",True,completed,0.6914074048399925,0.034452287247404456,3.783784419298172,3.2367509603500366,0.5718611776828766,2.249822363257408,0.005833333590999246,0.9941666664090008,3.061307191848755,True,100,3.3339213705062867,0.6353579813241959,2.253909660577774,5.096234197616577,3.513709306716919,0.608110785484314,2.6014020442962646,5.422521114349365,8695064,571686048,0.571686048,8694440,0.006750699999975041,0.00013658809616116723,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,244,64.31470222383926,0.0,48.88654885596098,15.122609807001627,0.24985680074061795,1.1552938351927746,64.85224904452265,-0.5375468206833948,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000798,nas-candidate,artifacts/candidates/nas_seed42_000798.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""sep_k9"", ""std_k5"", ""dil_k9"", ""skip""]","[true, false, false, false]",True,completed,0.688159629702568,0.03393931523896754,3.3375288248062134,3.1898365914821625,0.5614378377795219,2.244310677051544,0.009166666539385915,0.9908333334606141,2.969209849834442,True,100,3.3175928020477294,0.631335877776146,2.25286551117897,5.075361433029175,3.3656158447265625,0.5589402914047241,2.5877463817596436,5.2184295654296875,8473760,542284872,0.542284872,8472128,0.006700339999224525,8.26069397146255e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,144,64.17885258949826,0.0,48.86259035157441,15.104670071626545,0.23485549620469154,1.0297998176054637,64.72605361148705,-0.5472010219887896,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000813,nas-candidate,artifacts/candidates/nas_seed42_000813.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""std_k5"", ""std_k3"", ""std_k7"", ""sep_k5""]","[false, true, false, true]",True,completed,0.6917189136147499,0.03450428368523717,3.7048127353191376,3.2213291823863983,0.5625069476664066,2.2475447356700897,0.0025000000605359674,0.997499999939464,3.0660476982593536,True,100,3.32637407541275,0.6328716015815735,2.253469331264496,5.085980334281921,3.4909472465515137,0.5953776240348816,2.596562147140503,5.384605884552002,8495288,564446736,0.564446736,8494568,0.007228980002400931,0.00014137652507099604,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,228,64.29321252864412,0.0,48.87563413787707,15.126050136759096,0.25136489335555723,1.1342018709674933,64.83302433323,-0.5398118045858779,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000834,nas-candidate,artifacts/candidates/nas_seed42_000834.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""std_k5"", ""skip"", ""std_k7"", ""dil_k5""]","[false, false, true, false]",True,completed,0.6884325370192528,0.03346820338629186,3.2084062695503235,3.2002468705177307,0.5622273124754429,2.2351901084184647,0.008333333302289248,0.9916666666977108,2.9577068388462067,True,100,3.319397420883179,0.6281592434644699,2.2492992770671845,5.072206315994262,3.451747417449951,0.5972286462783813,2.5823585987091064,5.340155124664307,8630552,567975648,0.567975648,8629928,0.006233739998424426,6.645285673231619e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,135,64.15337537012614,0.0,48.86485893436066,15.103395927161262,0.22087724768898076,0.9903434818840086,64.69498729926572,-0.5416119291395772,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000839,nas-candidate,artifacts/candidates/nas_seed42_000839.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k3"", ""pw_bottleneck_k3"", ""sep_k9"", ""sep_k9""]","[true, true, false, false]",True,completed,0.6888518109917641,0.034507500007748604,3.8614752292633057,3.259964197874069,0.5948140621185303,2.256799817085266,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.332506206035614,0.6382002305984497,2.2549281799793244,5.09817054271698,3.500554084777832,0.6288837194442749,2.608959913253784,5.433917999267578,8429792,498874008,0.498874008,8429072,0.007729560000007041,0.0001643717316482954,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,336,64.33855920778132,0.0,48.90814897798334,15.127715322075778,0.25145810417671416,1.175618451480439,64.89211023345341,-0.5535510256720952,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000852,nas-candidate,artifacts/candidates/nas_seed42_000852.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k9"", ""sep_k5"", ""skip"", ""dil_k3""]","[true, false, false, false]",True,completed,0.6896548345685005,0.034507500007748604,3.8614752292633057,3.2485235035419464,0.5890766158699989,2.2566405534744263,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3307235050201416,0.6369848638772965,2.254874675273895,5.095145716667175,3.4966037273406982,0.6264145374298096,2.6089038848876953,5.4274702072143555,8496224,510508872,0.510508872,8495696,0.00656116000172915,8.332436933752136e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,283,64.33022841135296,0.0,48.901026216465,15.127715322075778,0.25145810417671416,1.175618451480439,64.88498747193506,-0.5547590605820978,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000853,nas-candidate,artifacts/candidates/nas_seed42_000853.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""sep_k9"", ""sep_k3"", ""std_k7"", ""std_k5""]","[false, true, false, false]",True,completed,0.695189081132412,0.03451131330803037,3.8092452585697174,3.261089652776718,0.5932640507817268,2.2494353353977203,0.0025000000605359674,0.997499999939464,3.0744305849075317,True,100,3.321849830150604,0.6334339886903763,2.2529533815383913,5.081760449409485,3.454453945159912,0.601482629776001,2.5949597358703613,5.353416442871094,8631872,538521936,0.538521936,8629664,0.007336519999080337,0.00012487419875177022,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,338,64.33861354836911,0.0,48.906153894756685,15.127415322249446,0.2515686044911197,1.1620002319219742,64.88171051885398,-0.5430969704848657,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000888,nas-candidate,artifacts/candidates/nas_seed42_000888.json,"[4, 5, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""skip"", ""std_k5"", ""dil_k3"", ""sep_k9""]","[false, false, false, true]",True,completed,0.6928702518343925,0.033668517833575606,2.641404300928116,3.0431677997112274,0.49807924404740334,2.160614997148514,0.009999999776482582,0.9900000002235174,2.9060314893722534,True,100,3.2253305077552796,0.5878294950723648,2.224427800178528,4.925373888015747,3.325817108154297,0.5506588816642761,2.484257221221924,5.11860466003418,8752304,605188800,0.6051888,8750168,0.006655299998237751,7.792542612882841e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,9,63.93195547741753,0.0,48.75542347917211,15.093249668778089,0.22684462405380212,0.7958798651725341,64.462307841486,-0.5303523640684652,True,top-k by stage2 quality-constrained proxy score
exp1_nas_distill_run1_seed42,nas_seed42_000896,nas-candidate,artifacts/candidates/nas_seed42_000896.json,"[5, 4, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""skip"", ""std_k7"", ""sep_k9"", ""dil_k5""]","[false, false, false, false]",True,completed,0.6920539662241936,0.03364398214034736,2.677789628505707,3.0272428691387177,0.49250295758247375,2.161568433046341,0.012500000069849193,0.9874999999301508,2.920163154602051,True,100,3.2251120686531065,0.5869916105270385,2.2259720647335053,4.925089707374573,3.2672266960144043,0.5266687870025635,2.4622583389282227,5.0250244140625,8873360,618393600,0.6183936,8871224,0.0066143600022769535,0.00014575428292808369,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,11,63.935341983505516,0.0,48.74655982581505,15.093675212797713,0.22611561549448894,0.8095608460039758,64.46164091551184,-0.5262989320063207,True,top-k by stage2 quality-constrained proxy score
exp1_nas_distill_run1_seed42,nas_seed42_000906,nas-candidate,artifacts/candidates/nas_seed42_000906.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""std_k5"", ""dil_k9"", ""std_k3"", ""sep_k3""]","[true, false, false, false]",True,completed,0.6909275725483894,0.033694276586174965,2.6609491407871246,3.030005782842636,0.4921901449561119,2.161685973405838,0.008333333535119891,0.9916666664648801,2.9240503907203674,True,100,3.2321684551239014,0.591347621679306,2.2300025248527526,4.938517355918885,3.241039991378784,0.5149098634719849,2.477559804916382,4.994729995727539,8473112,584044872,0.584044872,8470904,0.007540260000678245,0.00010790598768347516,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,7,63.92895099480109,0.0,48.747525327784324,15.097673688847783,0.2276094009332867,0.8032520362636647,64.46371587895028,-0.534764884149189,True,top-k by stage2 quality-constrained proxy score
exp1_nas_distill_run1_seed42,nas_seed42_000923,nas-candidate,artifacts/candidates/nas_seed42_000923.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""sep_k7"", ""sep_k9"", ""pw_bottleneck_k3"", ""sep_k7""]","[true, true, false, false]",True,completed,0.6900029107928276,0.034507500007748604,3.8614752292633057,3.2602986097335815,0.5947458818554878,2.2568036317825317,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.331304473876953,0.6368718653917312,2.254906804561615,5.095629725456238,3.5150279998779297,0.6363987922668457,2.6090197563171387,5.455936431884766,8426864,500717208,0.500717208,8426144,0.00754799999849638,0.00011458230300291925,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,334,64.33833683628076,0.0,48.90823882443598,15.127715322075778,0.25145810417671416,1.175618451480439,64.89220007990605,-0.5538632436252798,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000932,nas-candidate,artifacts/candidates/nas_seed42_000932.json,"[4, 4, 4, 5]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""skip"", ""sep_k7"", ""dil_k3"", ""sep_k9""]","[false, true, true, true]",True,completed,0.6891180202364922,0.034507500007748604,3.8614752292633057,3.2754015922546387,0.6027448736131191,2.25691120326519,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.338125133514404,0.6390175551176072,2.2549465453624724,5.104615964889526,3.51991868019104,0.6391667127609253,2.609036445617676,5.463603496551514,8881736,592172784,0.592172784,8881064,0.007196199997270014,0.00015894387830924558,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,507,64.37291383051729,0.0,48.91780818753118,15.127715322075778,0.25145810417671416,1.175618451480439,64.90176944300124,-0.5288556124839477,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000934,nas-candidate,artifacts/candidates/nas_seed42_000934.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k5"", ""dil_k3"", ""sep_k7"", ""std_k3""]","[true, true, true, true]",True,completed,0.6895435005426407,0.034507500007748604,3.8614752292633057,3.2685375809669495,0.5993223823606968,2.256808429956436,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3392612504959107,0.6391581863164901,2.254910490512848,5.105874681472779,3.520068883895874,0.6387604475021362,2.6088461875915527,5.463252067565918,8512304,515353656,0.515353656,8511584,0.0077639800001634285,8.68122448641271e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,413,64.34916915110759,0.0,48.913556784935096,15.127715322075778,0.25145810417671416,1.175618451480439,64.89751804040516,-0.5483488892975649,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_000990,nas-candidate,artifacts/candidates/nas_seed42_000990.json,"[4, 5, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""pw_bottleneck_k3"", ""sep_k7"", ""std_k3"", ""std_k5""]","[true, false, true, true]",True,completed,0.6893552765250206,0.034507500007748604,3.8614752292633057,3.254414439201355,0.5934386551380157,2.25690658390522,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3302908158302307,0.6345432889461518,2.2548863077163697,5.092277231216431,3.501509428024292,0.6300835609436035,2.609043836593628,5.43611478805542,8889116,605612520,0.60561252,8888396,0.007705859998532105,4.781797074758231e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,489,64.36539149026964,0.0,48.9054403091451,15.127715322075778,0.25145810417671416,1.175618451480439,64.88940156461517,-0.5240100743455277,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001058,nas-candidate,artifacts/candidates/nas_seed42_001058.json,"[4, 4, 5, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k9"", ""std_k3"", ""dil_k3"", ""dil_k3""]","[true, false, false, true]",True,completed,0.6902045086026192,0.034507500007748604,3.8614752292633057,3.263284683227539,0.5969039388000965,2.2553386241197586,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3332337641716006,0.6369204354286194,2.254641919136047,5.0974751520156865,3.494041919708252,0.6246635913848877,2.6066441535949707,5.422027587890625,8846480,627115272,0.627115272,8845760,0.007178280000516679,7.848692811454494e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,504,64.3715251223146,0.0,48.91009173619861,15.127715322075778,0.25145810417671416,1.175618451480439,64.89405299166867,-0.5225278693540838,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001063,nas-candidate,artifacts/candidates/nas_seed42_001063.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""dil_k9"", ""sep_k9"", ""std_k7"", ""sep_k9""]","[false, false, false, false]",True,completed,0.6925141513347626,0.03354181349277496,2.755646586418152,3.0556305646896362,0.5029978342354298,2.1898216754198074,0.010833333479240537,0.9891666665207595,2.9049530029296875,True,100,3.2241726994514464,0.5856822848320007,2.231500939130783,4.925605449676514,3.4304728507995605,0.5919193029403687,2.555361032485962,5.30007266998291,8490872,594604800,0.5946048,8488664,0.007247159999678843,9.999705331624112e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,36,63.96512271406685,0.0,48.769500735985616,15.092397407368612,0.2230742367219531,0.8382212679530794,64.49867544615925,-0.5335527320924017,True,top-k by stage2 quality-constrained proxy score
exp1_nas_distill_run1_seed42,nas_seed42_001067,nas-candidate,artifacts/candidates/nas_seed42_001067.json,"[5, 4, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k7"", ""pw_bottleneck_k3"", ""dil_k5"", ""sep_k7""]","[false, true, true, false]",True,completed,0.6894212961196899,0.034507500007748604,3.8614752292633057,3.2556577920913696,0.5930040553212166,2.2566536962985992,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.330497841835022,0.6366133439540863,2.254860737323761,5.094541525840759,3.5129992961883545,0.635586142539978,2.608729600906372,5.4529500007629395,8749808,583566384,0.583566384,8749088,0.007925879998947494,0.00016294464465670106,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,472,64.36007574272882,0.0,48.90562535469182,15.127715322075778,0.25145810417671416,1.175618451480439,64.88958661016189,-0.5295108674330572,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001075,nas-candidate,artifacts/candidates/nas_seed42_001075.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""dil_k9"", ""std_k7"", ""dil_k9"", ""dil_k5""]","[false, true, false, false]",True,completed,0.6888591349124908,0.0337134781293571,3.375598579645157,3.2171742022037506,0.5709049887955189,2.2509563267230988,0.007500000298023224,0.9924999997019768,2.9635312259197235,True,100,3.324120514392853,0.6329658597707748,2.2541063916683197,5.084139585494995,3.4890856742858887,0.6157238483428955,2.6027514934539795,5.406185626983643,8666744,638054736,0.638054736,8666024,0.006750260000990238,0.00011411588014773748,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,165,64.22092137757423,0.0,48.87904274258182,15.105046237337866,0.22817911412971414,1.041141822800845,64.74568154207802,-0.5247601645037938,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001117,nas-candidate,artifacts/candidates/nas_seed42_001117.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,Snake,"[""sep_k3"", ""pw_bottleneck_k3"", ""sep_k7"", ""std_k7""]","[true, false, true, true]",True,completed,0.6903233826160431,0.034507500007748604,3.8614752292633057,3.233826220035553,0.5833391956984997,2.255705013871193,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.32368382692337,0.6354611361026764,2.2546782529354097,5.086484098434449,3.4790117740631104,0.6176615953445435,2.608238697052002,5.400793075561523,8660240,525049320,0.52504932,8658032,0.008197820001805666,6.0474372363584205e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,302,64.33405649821395,0.0,48.89250870296405,15.127715322075778,0.25145810417671416,1.175618451480439,64.87646995843411,-0.5424134602201632,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001125,nas-candidate,artifacts/candidates/nas_seed42_001125.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""sep_k3"", ""std_k7"", ""pw_bottleneck_k3"", ""sep_k3""]","[true, true, false, true]",True,completed,0.690167985856533,0.034507500007748604,3.8614752292633057,3.257257729768753,0.5935562252998352,2.2564343959093094,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.333747305870056,0.6373647838830948,2.2548200464248658,5.098522138595581,3.5058867931365967,0.6320128440856934,2.608759880065918,5.44227933883667,8448512,530712408,0.530712408,8447792,0.008030600000347476,8.003896409837574e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,389,64.34568906268994,0.0,48.90644242233387,15.127715322075778,0.25145810417671416,1.175618451480439,64.89040367780393,-0.5447146151139949,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001172,nas-candidate,artifacts/candidates/nas_seed42_001172.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""dil_k9"", ""dil_k9"", ""std_k3"", ""dil_k5""]","[false, false, true, false]",True,completed,0.6899393498897552,0.03384233289398253,3.3418252170085907,3.19438499212265,0.5589885339140892,2.242682561278343,0.00916666688863188,0.9908333331113681,2.9602632224559784,True,100,3.32341276884079,0.6303831672668457,2.2526357161998747,5.080113792419434,3.434074640274048,0.5875281691551208,2.5927743911743164,5.317989826202393,8621528,635252448,0.635252448,8620808,0.006620560001465492,9.681879138786086e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,153,64.19722395673344,0.0,48.862712713329465,15.103161229995026,0.23199388354588618,1.0310862871556703,64.72372204574543,-0.5264980890119921,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001174,nas-candidate,artifacts/candidates/nas_seed42_001174.json,"[5, 4, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""dil_k5"", ""sep_k9"", ""pw_bottleneck_k3"", ""sep_k9""]","[false, false, false, true]",True,completed,0.6898343488574028,0.034507500007748604,3.8614752292633057,3.255790948867798,0.5931827388703823,2.2557905316352844,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.332593834400177,0.6372470957040787,2.2546611976623536,5.097171559333801,3.4891438484191895,0.6221228837966919,2.6073720455169678,5.414952754974365,8717000,589521600,0.5895216,8716280,0.00727628000167897,0.00010687093979328674,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,459,64.35822505366042,0.0,48.90557249020573,15.127715322075778,0.25145810417671416,1.175618451480439,64.88953374567579,-0.5313086920153683,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001175,nas-candidate,artifacts/candidates/nas_seed42_001175.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""std_k3"", ""pw_bottleneck_k3"", ""pw_bottleneck_k3"", ""dil_k5""]","[false, false, false, true]",True,completed,0.689575582742691,0.034507500007748604,3.8614752292633057,3.2690535485744476,0.5995984338223934,2.256688505411148,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3354597640037538,0.638581058382988,2.2548732233047484,5.101477427482605,3.504254102706909,0.6303156614303589,2.6085216999053955,5.438830375671387,8581208,533112000,0.533112,8580488,0.007385019998764619,8.134628287187916e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,433,64.35300160326774,0.0,48.91385765613816,15.127715322075778,0.25145810417671416,1.175618451480439,64.89781891160823,-0.5448173083404826,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001187,nas-candidate,artifacts/candidates/nas_seed42_001187.json,"[4, 5, 4, 4]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k9"", ""pw_bottleneck_k3"", ""sep_k9"", ""std_k3""]","[false, true, true, true]",True,completed,0.6897612735629082,0.034507500007748604,3.8614752292633057,3.2577983736991882,0.5938792712986469,2.256722167134285,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.333757314682007,0.636548662185669,2.254915244579315,5.097763595581054,3.502152681350708,0.6293812394142151,2.6089227199554443,5.435995578765869,8797568,578732784,0.578732784,8796848,0.007763040001736954,5.847247769038248e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,473,64.36034962162638,0.0,48.906866869125906,15.127715322075778,0.25145810417671416,1.175618451480439,64.89082812459597,-0.5304785029695888,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001204,nas-candidate,artifacts/candidates/nas_seed42_001204.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,2,1,ELU,"[""sep_k5"", ""std_k7"", ""sep_k3"", ""sep_k7""]","[true, false, true, false]",True,completed,0.6890940070152283,0.034507500007748604,3.8614752292633057,3.2648800015449524,0.597683809697628,2.256245791912079,0.0025000000605359674,0.997499999939464,3.076275795698166,True,100,3.3352410531044008,0.6384858006238937,2.2547882878780365,5.101120986938477,3.509052038192749,0.633292019367218,2.6079466342926025,5.446317195892334,8448848,532743720,0.53274372,8448128,0.007433700001274701,0.00013806463630988095,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,410,64.3486620185589,0.0,48.91126924616504,15.127715322075778,0.25145810417671416,1.175618451480439,64.89523050163511,-0.5465684830762098,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001208,nas-candidate,artifacts/candidates/nas_seed42_001208.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""dil_k9"", ""sep_k9"", ""std_k5"", ""dil_k5""]","[false, false, false, false]",True,completed,0.689490832388401,0.033381449058651924,2.93506783246994,3.0942762792110443,0.5213527493178844,2.210303410887718,0.010000000125728548,0.9899999998742715,2.9428872764110565,True,100,3.2449522972106934,0.5956697553396225,2.2394982099533083,4.960371179580688,3.4119560718536377,0.5878115892410278,2.5684642791748047,5.283999919891357,8617784,601804800,0.6018048,8615576,0.0069047599987243306,6.555493866551476e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,97,64.03793464469787,0.0,48.7984147161042,15.099551051084005,0.2182817405122089,0.9012997218574115,64.56971464460997,-0.5317799999120985,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001209,nas-candidate,artifacts/candidates/nas_seed42_001209.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""std_k3"", ""dil_k5"", ""std_k3"", ""std_k5""]","[true, false, true, false]",True,completed,0.6898395642638206,0.034510583616793156,3.847781330347061,3.230667471885681,0.57712297514081,2.247306704521179,0.0025000000605359674,0.997499999939464,3.076141119003296,True,100,3.3280965375900267,0.6347807949781418,2.2533771777153015,5.0895658826828,3.4777419567108154,0.6020740270614624,2.5945122241973877,5.377071857452393,8604296,553614120,0.55361412,8603576,0.00705906000075629,0.00010230340317373555,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,271,64.32690349528207,0.0,48.88636283471708,15.127693432028863,0.25154746073037854,1.172065861626205,64.8682242601599,-0.5413207648778329,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001244,nas-candidate,artifacts/candidates/nas_seed42_001244.json,"[10, 4, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,Snake,"[""std_k3"", ""sep_k3"", ""dil_k3"", ""sep_k5""]","[true, true, true, true]",True,completed,0.6903285831212997,0.033495682291686535,2.925320565700531,3.120256334543228,0.5307234153151512,2.2148363441228867,0.009166666655801237,0.9908333333441988,2.950217843055725,True,100,3.2969643878936767,0.6206732970476151,2.2462086498737337,5.040742011070251,3.392667055130005,0.5761897563934326,2.5587525367736816,5.248232841491699,8455592,524550456,0.524550456,8453384,0.00798244000034174,5.9446029598195314e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,101,64.04122610963131,0.0,48.814157745161374,15.101461641101945,0.22169795594564362,0.8979732270603418,64.58742209606692,-0.5461959864356106,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001250,nas-candidate,artifacts/candidates/nas_seed42_001250.json,"[8, 5, 4, 2]","[8, 5, 4, 2]",frozen_teacher_decoder,24,4,1,ELU,"[""std_k7"", ""sep_k3"", ""std_k5"", ""dil_k9""]","[true, true, true, false]",True,completed,0.6890634819865227,0.034509008284658194,3.8504274785518646,3.252870500087738,0.5907576382160187,2.2528830021619797,0.0033333334140479565,0.996666666585952,3.075671136379242,True,100,3.3343363928794862,0.63863430082798,2.2543728399276732,5.100157113075256,3.519061803817749,0.6288992166519165,2.6043999195098877,5.450160980224609,8768408,602843256,0.602843256,8767688,0.007239279999339487,5.2409901360369446e-05,8,"[3, 1, 50]","[1, 1, 16000]","[1, 1024, 50]",,stage2_proxy,452,64.35606712134643,0.0,48.90263818045323,15.126950367919498,0.251501811890916,1.172753332796372,64.8841416351851,-0.5280745138386814,False,not in top-k
