run_id,candidate_id,encoder_type,architecture_json,encoder_strides,decoder_strides,decoder_condition,n_filters,compress,lstm,activation,layer_ops_list,layer_se_list,valid_interface,status,semantic_proxy_loss,proxy_recon_l1,proxy_mel_loss,teacher_latent_smooth_l1,teacher_latent_cosine_distance,teacher_temporal_delta_loss,rvq_code_agreement,rvq_code_flip_rate,rvq_quantized_feature_l1,distill_enabled,distill_steps,train_mean_latent_smooth_l1,train_mean_cosine_distance,train_mean_temporal_delta_loss,train_mean_total,train_last_latent_smooth_l1,train_last_cosine_distance,train_last_temporal_delta_loss,train_last_total,encoder_params,encoder_macs,encoder_macs_g,thop_params,encoder_rtf_mean,encoder_rtf_std,evaluated_batches,codes_shape,output_shape,interface_shape_1s,error,stage,stage_rank,stage_score,stage_semantic_penalty,stage_teacher_penalty,stage_rvq_penalty,stage_recon_penalty,stage_mel_penalty,stage_quality_penalty,stage_resource_score,selected_for_next_stage,stage_selection_reason
exp1_nas_distill_run1_seed42,nas_seed42_001284,nas-candidate,artifacts/candidates/nas_seed42_001284.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,24,4,2,ELU,"[""sep_k5"", ""dil_k5"", ""sep_k9"", ""sep_k5""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,12416864,798340800,0.7983408,12416144,0.009904339999047806,0.00012360410244042344,,,,"[1, 1024, 50]",,stage1_profile,2587,-1.6419396575310639,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001285,nas-candidate,artifacts/candidates/nas_seed42_001285.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,32,4,1,ELU,"[""sep_k5"", ""sep_k7"", ""sep_k9"", ""std_k5""]","[true, false, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,13565248,980554784,0.980554784,13564288,0.00665991999921971,7.920902384342404e-05,,,,"[1, 1024, 50]",,stage1_profile,3768,-1.5493088342942365,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001286,nas-candidate,artifacts/candidates/nas_seed42_001286.json,"[8, 5, 4, 2]","[2, 4, 5, 8]",geometry_matched_decoder,24,4,2,Snake,"[""sep_k5"", ""sep_k7"", ""std_k7"", ""skip""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,11996096,701088000,0.701088,11994464,0.009689100000105099,0.00021399953257332808,,,,"[1, 1024, 50]",,stage1_profile,1566,-1.718106208016255,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001287,nas-candidate,artifacts/candidates/nas_seed42_001287.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,48,2,2,Snake,"[""std_k5"", ""std_k7"", ""dil_k9"", ""sep_k3""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,37223504,2497554816,2.497554816,37219088,0.008970099999714876,0.0001424489807369374,,,,"[1, 1024, 50]",,stage1_profile,7393,-0.6445597530021572,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001288,nas-candidate,artifacts/candidates/nas_seed42_001288.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,24,2,1,ELU,"[""std_k5"", ""sep_k9"", ""std_k3"", ""sep_k5""]","[true, false, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8883800,638636520,0.63863652,8883080,0.007259719999274239,3.500984973296395e-05,,,,"[1, 1024, 50]",,stage1_profile,1053,-1.9241146542950511,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001289,nas-candidate,artifacts/candidates/nas_seed42_001289.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,24,4,1,ELU,"[""dil_k9"", ""std_k3"", ""std_k5"", ""dil_k3""]","[false, true, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8870648,715724784,0.715724784,8869928,0.007064499999978579,0.00016416144392826553,,,,"[1, 1024, 50]",,stage1_profile,1304,-1.8762251400273997,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001290,nas-candidate,artifacts/candidates/nas_seed42_001290.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,48,2,1,ELU,"[""std_k5"", ""sep_k7"", ""std_k7"", ""std_k7""]","[false, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,25507472,2358955200,2.3589552,25506032,0.00611879999996745,8.569854160072678e-05,,,,"[1, 1024, 50]",,stage1_profile,6792,-0.8785908846561367,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001291,nas-candidate,artifacts/candidates/nas_seed42_001291.json,"[8, 5, 4, 2]","[2, 4, 5, 8]",geometry_matched_decoder,32,2,2,ELU,"[""sep_k9"", ""std_k3"", ""pw_bottleneck_k3"", ""dil_k5""]","[true, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,19104384,1130651936,1.130651936,19103424,0.008854620000056457,0.00047598850089021694,,,,"[1, 1024, 50]",,stage1_profile,4443,-1.3026486486965523,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001292,nas-candidate,artifacts/candidates/nas_seed42_001292.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,48,2,2,Snake,"[""dil_k5"", ""sep_k5"", ""sep_k7"", ""std_k7""]","[true, true, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,38898128,2693017200,2.6930172,38893712,0.009862499999871942,0.00012602201336535214,,,,"[1, 1024, 50]",,stage1_profile,7931,-0.5813653759602756,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001293,nas-candidate,artifacts/candidates/nas_seed42_001293.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,24,2,1,ELU,"[""pw_bottleneck_k3"", ""dil_k9"", ""dil_k3"", ""std_k3""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8970716,688795536,0.688795536,8969996,0.007195900000078836,8.813451107181788e-05,,,,"[1, 1024, 50]",,stage1_profile,1272,-1.8865923401977818,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001294,nas-candidate,artifacts/candidates/nas_seed42_001294.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,24,4,1,ELU,"[""std_k7"", ""skip"", ""std_k3"", ""sep_k3""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8735192,616017600,0.6160176,8734568,0.0062364600009459535,2.102936920499204e-05,,,,"[1, 1024, 50]",,stage1_profile,700,-1.9631257395007187,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001295,nas-candidate,artifacts/candidates/nas_seed42_001295.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,32,2,1,ELU,"[""pw_bottleneck_k3"", ""sep_k3"", ""skip"", ""std_k5""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,13286464,894729024,0.894729024,13285760,0.0061148600005253686,7.864120007910913e-05,,,,"[1, 1024, 50]",,stage1_profile,3129,-1.6084107743849432,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001296,nas-candidate,artifacts/candidates/nas_seed42_001296.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,32,4,1,ELU,"[""sep_k7"", ""sep_k7"", ""sep_k9"", ""sep_k9""]","[true, true, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13038208,866765536,0.866765536,13037248,0.006550399999832734,0.00011262186445825978,,,,"[1, 1024, 50]",,stage1_profile,2886,-1.6243066708776195,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001297,nas-candidate,artifacts/candidates/nas_seed42_001297.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,2,1,Snake,"[""dil_k3"", ""dil_k3"", ""sep_k5"", ""sep_k9""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8732072,600235536,0.600235536,8729864,0.007335779999266379,2.3976938413250944e-05,,,,"[1, 1024, 50]",,stage1_profile,741,-1.9587304225848434,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001298,nas-candidate,artifacts/candidates/nas_seed42_001298.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,24,4,1,Snake,"[""dil_k5"", ""sep_k5"", ""sep_k3"", ""sep_k9""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8438456,535531536,0.535531536,8436248,0.007521560000168392,4.509743084188503e-05,,,,"[1, 1024, 50]",,stage1_profile,257,-2.0229490012780116,,,,,,,,True,top-k by encoder-only profile score
exp1_nas_distill_run1_seed42,nas_seed42_001299,nas-candidate,artifacts/candidates/nas_seed42_001299.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,48,4,2,Snake,"[""dil_k5"", ""std_k5"", ""dil_k9"", ""dil_k3""]","[true, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,38633072,2926177200,2.9261772,38628656,0.00911984000049415,0.00010508253097950561,,,,"[1, 1024, 50]",,stage1_profile,8090,-0.554905364322021,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001300,nas-candidate,artifacts/candidates/nas_seed42_001300.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,32,4,1,ELU,"[""sep_k5"", ""std_k7"", ""dil_k3"", ""sep_k3""]","[true, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13349504,1043136160,1.04313616,13348544,0.005885679999482818,6.007260334376915e-05,,,,"[1, 1024, 50]",,stage1_profile,3843,-1.5410409383774855,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001301,nas-candidate,artifacts/candidates/nas_seed42_001301.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,32,2,1,ELU,"[""std_k5"", ""sep_k5"", ""skip"", ""sep_k7""]","[true, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,13288800,960264608,0.960264608,13288096,0.005781780000688741,6.24705820394808e-05,,,,"[1, 1024, 50]",,stage1_profile,3447,-1.5821231030415348,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001302,nas-candidate,artifacts/candidates/nas_seed42_001302.json,"[8, 5, 4, 2]","[2, 4, 5, 8]",geometry_matched_decoder,32,4,2,ELU,"[""sep_k3"", ""sep_k5"", ""sep_k5"", ""sep_k3""]","[false, true, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,18839808,1087565376,1.087565376,18838848,0.008277059999090852,0.00011636945740811128,,,,"[1, 1024, 50]",,stage1_profile,4246,-1.333153154141985,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001303,nas-candidate,artifacts/candidates/nas_seed42_001303.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,24,4,2,ELU,"[""dil_k3"", ""sep_k3"", ""std_k7"", ""std_k5""]","[true, true, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,12500120,853696056,0.853696056,12499400,0.010311060001549776,7.540378237071386e-05,,,,"[1, 1024, 50]",,stage1_profile,3173,-1.6047401958434206,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001304,nas-candidate,artifacts/candidates/nas_seed42_001304.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,32,2,2,Snake,"[""sep_k9"", ""dil_k3"", ""dil_k9"", ""sep_k3""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,18979904,1147093824,1.147093824,18976960,0.008507560001453385,0.00012572750922419592,,,,"[1, 1024, 50]",,stage1_profile,4439,-1.3030920073558967,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001305,nas-candidate,artifacts/candidates/nas_seed42_001305.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,2,2,Snake,"[""sep_k3"", ""sep_k9"", ""dil_k5"", ""std_k3""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12374960,787084800,0.7870848,12372752,0.009885599999688566,0.0001670781976215739,,,,"[1, 1024, 50]",,stage1_profile,2458,-1.6500400705441836,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001306,nas-candidate,artifacts/candidates/nas_seed42_001306.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,32,2,1,Snake,"[""dil_k5"", ""skip"", ""std_k5"", ""std_k5""]","[true, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13361952,1017446560,1.01744656,13359200,0.005538260000321316,6.601974241444468e-05,,,,"[1, 1024, 50]",,stage1_profile,3692,-1.5579267328541142,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001307,nas-candidate,artifacts/candidates/nas_seed42_001307.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,24,2,1,Snake,"[""std_k3"", ""dil_k9"", ""sep_k9"", ""std_k5""]","[true, true, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,8596760,561370008,0.561370008,8594552,0.007285700000647921,9.35788020520755e-05,,,,"[1, 1024, 50]",,stage1_profile,439,-1.9965670827341033,,,,,,,,True,top-k by encoder-only profile score
exp1_nas_distill_run1_seed42,nas_seed42_001308,nas-candidate,artifacts/candidates/nas_seed42_001308.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,24,2,2,ELU,"[""dil_k9"", ""dil_k5"", ""skip"", ""pw_bottleneck_k3""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,12287384,848299200,0.8482992,12286856,0.009374179999576881,0.00010256563587511295,,,,"[1, 1024, 50]",,stage1_profile,2877,-1.6248441551402981,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001309,nas-candidate,artifacts/candidates/nas_seed42_001309.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,32,4,2,ELU,"[""sep_k9"", ""sep_k7"", ""std_k5"", ""std_k5""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,19927488,1361993024,1.361993024,19926528,0.008179099999688333,0.00011890814935196376,,,,"[1, 1024, 50]",,stage1_profile,5246,-1.2078327526967305,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001310,nas-candidate,artifacts/candidates/nas_seed42_001310.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,24,2,1,ELU,"[""std_k3"", ""skip"", ""std_k5"", ""pw_bottleneck_k3""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,8734424,591436800,0.5914368,8733800,0.006496359999437118,0.0005475748848420019,,,,"[1, 1024, 50]",,stage1_profile,580,-1.977406691458822,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001311,nas-candidate,artifacts/candidates/nas_seed42_001311.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,24,2,1,ELU,"[""sep_k3"", ""sep_k3"", ""std_k7"", ""sep_k5""]","[true, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,8802992,629319720,0.62931972,8802272,0.007218580001062946,3.715488626718768e-05,,,,"[1, 1024, 50]",,stage1_profile,947,-1.9354081508372412,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001312,nas-candidate,artifacts/candidates/nas_seed42_001312.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,32,2,1,Snake,"[""sep_k7"", ""pw_bottleneck_k3"", ""sep_k5"", ""pw_bottleneck_k3""]","[true, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13026624,871424160,0.87142416,13023680,0.0068717799993464725,1.4040427091984326e-05,,,,"[1, 1024, 50]",,stage1_profile,3004,-1.6175048042877451,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001313,nas-candidate,artifacts/candidates/nas_seed42_001313.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,24,2,2,ELU,"[""std_k3"", ""dil_k5"", ""std_k7"", ""pw_bottleneck_k3""]","[true, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12309704,820992072,0.820992072,12308984,0.00982295999856433,0.0001526087362278515,,,,"[1, 1024, 50]",,stage1_profile,2729,-1.6340751106496298,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001314,nas-candidate,artifacts/candidates/nas_seed42_001314.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,48,2,2,Snake,"[""sep_k9"", ""sep_k3"", ""skip"", ""std_k7""]","[true, true, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,38964896,2587700784,2.587700784,38961056,0.008768160000181524,0.00015521536710067513,,,,"[1, 1024, 50]",,stage1_profile,7687,-0.6103064926462987,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001315,nas-candidate,artifacts/candidates/nas_seed42_001315.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,32,4,2,Snake,"[""std_k7"", ""dil_k9"", ""dil_k3"", ""sep_k5""]","[true, true, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,19408224,1405389536,1.405389536,19405280,0.008438180000666762,4.910337703984666e-05,,,,"[1, 1024, 50]",,stage1_profile,5292,-1.2024812935021096,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001316,nas-candidate,artifacts/candidates/nas_seed42_001316.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,32,4,1,ELU,"[""std_k5"", ""dil_k9"", ""std_k5"", ""skip""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13129760,1141452800,1.1414528,13129312,0.005064580000907881,0.00019455583547477363,,,,"[1, 1024, 50]",,stage1_profile,3958,-1.5230035095061025,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001317,nas-candidate,artifacts/candidates/nas_seed42_001317.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,48,2,2,ELU,"[""dil_k5"", ""std_k7"", ""dil_k5"", ""sep_k3""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,38188208,2807270400,2.8072704,38186768,0.008168459999433253,0.00013534298068676735,,,,"[1, 1024, 50]",,stage1_profile,7868,-0.5898023218967163,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001318,nas-candidate,artifacts/candidates/nas_seed42_001318.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,2,1,ELU,"[""sep_k5"", ""sep_k5"", ""sep_k7"", ""dil_k5""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8870576,595358400,0.5953584,8869856,0.007064200000604615,9.566708878540874e-05,,,,"[1, 1024, 50]",,stage1_profile,738,-1.9590925004193354,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001319,nas-candidate,artifacts/candidates/nas_seed42_001319.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,4,2,ELU,"[""dil_k5"", ""std_k7"", ""dil_k9"", ""dil_k3""]","[false, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,12430712,906091536,0.906091536,12429992,0.009725600000092528,0.00015702290256824179,,,,"[1, 1024, 50]",,stage1_profile,3388,-1.5862870753383715,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001320,nas-candidate,artifacts/candidates/nas_seed42_001320.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,48,2,1,ELU,"[""std_k3"", ""std_k3"", ""std_k3"", ""pw_bottleneck_k3""]","[false, false, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,23875760,1838226816,1.838226816,23874320,0.006376519999321317,8.641940410721163e-05,,,,"[1, 1024, 50]",,stage1_profile,6119,-1.0164515299990065,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001321,nas-candidate,artifacts/candidates/nas_seed42_001321.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,32,4,1,Snake,"[""dil_k3"", ""std_k5"", ""dil_k3"", ""dil_k5""]","[true, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12844128,860160160,0.86016016,12841184,0.006018420000327751,0.00011266968284572304,,,,"[1, 1024, 50]",,stage1_profile,2574,-1.642968084663567,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001322,nas-candidate,artifacts/candidates/nas_seed42_001322.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,24,2,1,Snake,"[""sep_k5"", ""sep_k5"", ""std_k7"", ""std_k5""]","[false, true, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8955584,659622384,0.659622384,8953376,0.007856799999717622,9.786883067810325e-05,,,,"[1, 1024, 50]",,stage1_profile,1213,-1.898039878920449,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001323,nas-candidate,artifacts/candidates/nas_seed42_001323.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,2,1,ELU,"[""dil_k5"", ""dil_k9"", ""std_k3"", ""sep_k7""]","[true, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,8762984,688632408,0.688632408,8762264,0.0071695399994496254,8.633749186499708e-05,,,,"[1, 1024, 50]",,stage1_profile,1216,-1.897608972728255,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001324,nas-candidate,artifacts/candidates/nas_seed42_001324.json,"[4, 4, 4, 5]","[5, 4, 4, 4]",geometry_matched_decoder,48,4,1,Snake,"[""pw_bottleneck_k3"", ""sep_k5"", ""sep_k3"", ""sep_k9""]","[true, true, false, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,24414896,1759354800,1.7593548,24410480,0.007628059999115066,6.554127266869852e-05,,,,"[1, 1024, 50]",,stage1_profile,6167,-1.0082164713651478,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001325,nas-candidate,artifacts/candidates/nas_seed42_001325.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,32,2,2,Snake,"[""sep_k9"", ""dil_k9"", ""std_k5"", ""sep_k3""]","[true, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,18932416,1160629536,1.160629536,18929472,0.008584379999228986,7.596308027410644e-05,,,,"[1, 1024, 50]",,stage1_profile,4480,-1.2980414984329522,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001326,nas-candidate,artifacts/candidates/nas_seed42_001326.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,24,2,2,Snake,"[""std_k7"", ""dil_k9"", ""sep_k9"", ""skip""]","[false, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12249992,862388448,0.862388448,12248360,0.00954660000061267,0.00014115910138620064,,,,"[1, 1024, 50]",,stage1_profile,3010,-1.6169804701926853,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001327,nas-candidate,artifacts/candidates/nas_seed42_001327.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,24,2,2,Snake,"[""dil_k9"", ""sep_k7"", ""std_k3"", ""dil_k9""]","[false, false, false, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12291800,786585600,0.7865856,12289592,0.009723079999821494,0.00018825037996429055,,,,"[1, 1024, 50]",,stage1_profile,2381,-1.6550174561512592,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001328,nas-candidate,artifacts/candidates/nas_seed42_001328.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,32,4,1,ELU,"[""dil_k5"", ""std_k5"", ""dil_k5"", ""dil_k5""]","[false, true, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13444640,1141839552,1.141839552,13443680,0.005830959999002516,1.8369714368557347e-05,,,,"[1, 1024, 50]",,stage1_profile,4064,-1.498095423505655,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001329,nas-candidate,artifacts/candidates/nas_seed42_001329.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,48,2,1,Snake,"[""sep_k9"", ""skip"", ""sep_k3"", ""dil_k5""]","[false, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,24395456,1751659200,1.7516592,24391328,0.006280179999885149,6.704975530441439e-05,,,,"[1, 1024, 50]",,stage1_profile,6023,-1.0299910750723513,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001330,nas-candidate,artifacts/candidates/nas_seed42_001330.json,"[5, 4, 4, 4]","[4, 4, 4, 5]",geometry_matched_decoder,24,2,2,ELU,"[""dil_k9"", ""pw_bottleneck_k3"", ""sep_k5"", ""skip""]","[false, true, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,12223736,795419184,0.795419184,12223400,0.00981369999863091,6.872053471246267e-05,,,,"[1, 1024, 50]",,stage1_profile,2435,-1.6515630314107936,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001331,nas-candidate,artifacts/candidates/nas_seed42_001331.json,"[4, 5, 4, 4]","[4, 4, 5, 4]",geometry_matched_decoder,32,4,1,Snake,"[""sep_k9"", ""sep_k3"", ""std_k5"", ""sep_k5""]","[true, false, true, false]",True,completed,,,,,,,,,,False,0,,,,,,,,,13116928,934709536,0.934709536,13113984,0.006705239999428158,9.714180659791289e-05,,,,"[1, 1024, 50]",,stage1_profile,3402,-1.5853012908198227,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001332,nas-candidate,artifacts/candidates/nas_seed42_001332.json,"[4, 4, 5, 4]","[4, 5, 4, 4]",geometry_matched_decoder,48,2,2,ELU,"[""sep_k7"", ""sep_k5"", ""std_k3"", ""std_k7""]","[true, false, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,39095456,2697431952,2.697431952,39094016,0.009184619999723509,0.00013865533419523703,,,,"[1, 1024, 50]",,stage1_profile,7901,-0.5854721604313871,,,,,,,,False,not in top-k
exp1_nas_distill_run1_seed42,nas_seed42_001333,nas-candidate,artifacts/candidates/nas_seed42_001333.json,"[10, 4, 4, 2]","[2, 4, 4, 10]",geometry_matched_decoder,32,2,1,ELU,"[""skip"", ""std_k3"", ""pw_bottleneck_k3"", ""std_k5""]","[false, true, true, true]",True,completed,,,,,,,,,,False,0,,,,,,,,,12803616,782424000,0.782424,12802720,0.006275459998869337,0.00017546970715676312,,,,"[1, 1024, 50]",,stage1_profile,1980,-1.6828322974337981,,,,,,,,False,not in top-k
